Package,Base name,Inh Depth,NVI,Local G Count,NVS,New Count,Overriden G Count,Inh Count,Tag,Ovr Tag
org.apache.log4j,TTCCLayout,3,0.92307687,8,7.384615,6,2,24,Extender,PureSpecializer
org.apache.commons.httpclient.protocol,ControllerThreadSocketFactory,1,0.0,0,0.0,0,0,11,Other,NoOvr
javax.management,MBeanServerInvocationHandler$RemoveNotificationListenerAction,1,0.09090909,1,0.09090909,1,0,11,PureExtender,NoOvr
org.jboss.mx.util,MBeanTyper,1,0.0,0,0.0,0,0,11,Other,NoOvr
org.jboss.xb.binding.sunday.unmarshalling,DefaultElementInterceptor,1,0.45454547,5,2.2727273,5,0,11,PureExtender,NoOvr
org.jboss.mx.capability,DispatchClassLoader,2,0.051282052,1,0.051282052,0,1,38,PureOverrider,PureReplacer
org.apache.commons.httpclient,URI$LocaleToCharsetMap,1,0.0,0,0.0,0,0,11,Other,NoOvr
org.jboss.mx.interceptor,StandardMBeanInfoInterceptor,2,0.1,1,0.1,0,1,19,PureOverrider,PureSpecializer
org.jboss.dom4j.tree,DefaultCDATA,5,0.5208333,5,2.6041665,0,5,43,PureOverrider,PureReplacer
org.jboss.util,Objects,1,0.0,0,0.0,0,0,11,Other,NoOvr
org.jboss.util.collection,WeakIdentityHashMap$KeyIterator,2,0.14285715,1,0.14285715,1,0,14,PureExtender,NoOvr
EDU.oswego.cs.dl.util.concurrent.misc,WpRWlockRNG,4,0.0,0,0.0,0,0,23,Other,NoOvr
org.apache.log4j,DefaultCategoryFactory,1,0.09090909,1,0.09090909,1,0,11,PureExtender,NoOvr
org.jboss.deployment,MainDeployer,3,2.5333333,38,96.26666,36,2,43,Extender,PureReplacer
org.jboss.dom4j.io,SAXContentHandler,2,3.5714285,50,178.57143,36,14,14,Extender,PureReplacer
org.jboss.xb.binding.sunday.unmarshalling,DefaultElementHandler,1,0.6363636,7,4.4545455,7,0,11,PureExtender,NoOvr
org.jboss.util.file,DirectoryArchiveBrowser,1,0.27272728,3,0.8181819,3,0,11,PureExtender,NoOvr
EDU.oswego.cs.dl.util.concurrent.misc,AllSynchRNG,4,0.5714286,3,1.7142859,0,3,18,PureOverrider,PureReplacer
org.jboss.util.collection,WeakIdentityHashMap$ValueIterator,2,0.14285715,1,0.14285715,1,0,14,PureExtender,NoOvr
org.apache.commons.httpclient,HttpHost,1,0.72727275,8,5.818182,4,4,7,Overrider,PureReplacer
EDU.oswego.cs.dl.util.concurrent,BoundedLinkedQueue,1,1.1818181,13,15.363636,13,0,11,PureExtender,NoOvr
org.jboss.util.propertyeditor,StringArrayEditor,2,0.15384616,2,0.30769232,0,2,24,PureOverrider,PureReplacer
org.apache.log4j.helpers,PatternConverter,1,0.27272728,3,0.8181819,3,0,11,PureExtender,NoOvr
EDU.oswego.cs.dl.util.concurrent.misc,MutexRNG,4,0.0,0,0.0,0,0,24,Other,NoOvr
javax.management.modelmbean,RequiredModelMBean,1,2.2727273,25,56.81818,25,0,11,PureExtender,NoOvr
EDU.oswego.cs.dl.util.concurrent,FJTask$Par,2,0.11111111,1,0.11111111,1,0,18,PureExtender,NoOvr
org.jboss.util,LRUCachePolicy$LRUList,1,0.8181818,9,7.3636365,8,1,10,Extender,PureReplacer
org.jboss.mx.metadata,MethodMapper,1,0.6363636,7,4.4545455,7,0,11,PureExtender,NoOvr
org.jboss.deployment.scanner,HttpURLDeploymentScanner$HttpLister,1,0.36363637,4,1.4545455,2,2,9,Overrider,PureReplacer
org.apache.log4j.or,RendererMap,1,0.6363636,7,4.4545455,7,0,11,PureExtender,NoOvr
EDU.oswego.cs.dl.util.concurrent,SyncSortedMap,2,0.5,7,3.5,7,0,28,PureExtender,NoOvr
org.jboss.deployment.cache,DeploymentCache,3,0.8,12,9.6,8,4,41,Extender,PureReplacer
org.jboss.dom4j.tree,ElementIterator,2,0.125,1,0.125,0,1,15,PureOverrider,PureSpecializer
org.jboss.dom4j.tree,FilterIterator,1,0.45454547,5,2.2727273,5,0,11,PureExtender,NoOvr
org.jboss.system.server,ServerInfo$TextGraphHelper,1,0.0,0,0.0,0,0,11,Other,NoOvr
org.jboss.dom4j.datatype,DatatypeAttribute,3,0.98181814,18,17.672726,10,8,47,Extender,PureReplacer
org.jboss.mx.metadata,XMBeanEntityResolver,1,0.09090909,1,0.09090909,1,0,11,PureExtender,NoOvr
org.apache.log4j.spi,LocationInfo,1,0.36363637,4,1.4545455,4,0,11,PureExtender,NoOvr
org.apache.log4j.helpers,RelativeTimeDateFormat,3,0.1875,2,0.375,0,2,30,PureOverrider,PureSpecializer
org.jboss.deployment.scanner,HttpURLDeploymentScanner,5,1.0126582,16,16.202532,13,3,76,Extender,Replacer
org.jboss.logging.filter,TCLFilter,2,0.6666667,5,3.3333335,4,1,14,Extender,PureSpecializer
org.apache.log4j.helpers,PatternParser$MDCPatternConverter,2,0.14285715,1,0.14285715,0,1,13,PureOverrider,PureSpecializer
org.apache.commons.httpclient.methods.multipart,PartBase,2,0.5714286,8,4.571429,4,4,24,Overrider,PureSpecializer
javax.management.openmbean,OpenType,1,0.72727275,8,5.818182,5,3,8,Extender,PureReplacer
org.jboss.system.server,ServerLoader,1,0.72727275,8,5.818182,8,0,11,PureExtender,NoOvr
org.jboss.mx.interceptor,PersistenceInterceptor,2,0.1,1,0.1,0,1,19,PureOverrider,PureReplacer
org.jboss.util.id,VMID,1,0.6363636,7,4.4545455,3,4,7,Overrider,Replacer
org.jboss.mx.metadata,MBeanCapability,1,0.09090909,1,0.09090909,1,0,11,PureExtender,NoOvr
javax.management.timer,TimerNotification,3,0.2857143,2,0.5714286,2,0,21,PureExtender,NoOvr
org.apache.commons.httpclient,NTCredentials,2,0.93333334,7,6.5333333,4,3,12,Extender,PureSpecializer
org.jboss.system,JBossRMIClassLoader,2,0.53333336,4,2.1333334,0,4,11,PureOverrider,PureSpecializer
org.apache.commons.codec.language,Soundex,1,0.54545456,6,3.2727275,6,0,11,PureExtender,NoOvr
org.jboss.dom4j.util,XMLErrorHandler,1,1.0909091,12,13.09091,12,0,11,PureExtender,NoOvr
org.jboss.dom4j.io,JAXPHelper,1,0.0,0,0.0,0,0,11,Other,NoOvr
org.jboss.xb.binding.sunday.unmarshalling,ChoiceBinding,3,0.3125,5,1.5625,0,5,43,PureOverrider,PureSpecializer
org.jboss.dom4j.io,PruningDispatchHandler,2,0.0952381,1,0.0952381,0,1,20,PureOverrider,PureSpecializer
org.jboss.logging.appender,RollingFileAppender,5,0.08620689,1,0.08620689,0,1,57,PureOverrider,PureSpecializer
org.apache.commons.httpclient.methods,EntityEnclosingMethod,3,0.5533981,19,10.514564,12,7,96,Extender,Specializer
org.jboss.dom4j.io,DOMReader,1,0.72727275,8,5.818182,8,0,11,PureExtender,NoOvr
javax.management,NumericValueExp,2,0.8333333,5,4.1666665,4,1,11,Extender,PureReplacer
javax.management.modelmbean,ModelMBeanConstructorInfo,3,0.85714287,4,3.4285715,2,2,12,Overrider,PureReplacer
org.jboss.dom4j.tree,ConcurrentReaderHashMap,2,2.173913,25,54.347824,12,13,10,Overrider,Replacer
org.jboss.dom4j.io,SAXModifyElementHandler,1,0.27272728,3,0.8181819,3,0,11,PureExtender,NoOvr
EDU.oswego.cs.dl.util.concurrent,NullSync,1,0.27272728,3,0.8181819,3,0,11,PureExtender,NoOvr
org.jboss.util.collection,ArrayIterator,1,0.36363637,4,1.4545455,3,1,10,Extender,PureSpecializer
org.jboss.dom4j.util,NonLazyDocumentFactory,2,0.04761905,1,0.04761905,0,1,41,PureOverrider,PureReplacer
org.jboss.dom4j.tree,ConcurrentReaderHashMap$KeyIterator,2,0.11764706,1,0.11764706,0,1,16,PureOverrider,PureReplacer
javax.management,MBeanServerBuilder,1,0.18181819,2,0.36363637,2,0,11,PureExtender,NoOvr
org.apache.commons.httpclient,HeaderGroup,1,1.0,11,11.0,11,0,11,PureExtender,NoOvr
org.jboss.mx.metadata,IllegalPropertyException,3,0.0,0,0.0,0,0,21,Other,NoOvr
org.apache.commons.httpclient.auth,NTLMScheme,1,0.8181818,9,7.3636365,9,0,11,PureExtender,NoOvr
EDU.oswego.cs.dl.util.concurrent,PrioritySemaphore$PriorityWaitQueue,2,0.30769232,2,0.61538464,0,2,11,PureOverrider,PureSpecializer
EDU.oswego.cs.dl.util.concurrent.misc,QueuedExecutorRNG,4,0.0,0,0.0,0,0,27,Other,NoOvr
org.jboss.deployment,SARDeployer,4,0.95238096,15,14.285714,7,8,55,Overrider,Specializer
org.jboss.util.coerce,ClassHandler,3,0.69230765,3,2.076923,1,2,11,Overrider,PureSpecializer
org.jboss.dom4j.tree,DefaultDocumentType,3,0.63829786,10,6.3829784,10,0,47,PureExtender,NoOvr
org.jboss.dom4j.io,SAXReader,1,4.3636365,48,209.45456,48,0,11,PureExtender,NoOvr
EDU.oswego.cs.dl.util.concurrent,CopyOnWriteArrayList$COWSubList$COWSubListIterator,1,0.8181818,9,7.3636365,9,0,11,PureExtender,NoOvr
org.jboss.mx.notification,MBeanServerListenerRegistrationFactory,1,0.09090909,1,0.09090909,1,0,11,PureExtender,NoOvr
org.jboss.mx.capability,OptimizedMBeanDispatcher$MethodEntry,3,0.0,0,0.0,0,0,16,Other,NoOvr
org.jboss.util.file,ArchiveBrowser,1,0.0,0,0.0,0,0,11,Other,NoOvr
EDU.oswego.cs.dl.util.concurrent,PooledExecutor,2,4.3076925,28,120.61539,28,0,13,PureExtender,NoOvr
org.jboss.dom4j.datatype,DatatypeElement,5,0.39772725,14,5.5681815,7,7,169,Overrider,Specializer
javax.management,MBeanAttributeInfo,2,1.0769231,7,7.5384617,4,3,10,Extender,Replacer
org.jboss.net.sockets,TimeoutClientSocketFactory,1,0.27272728,3,0.8181819,1,2,9,Overrider,PureReplacer
org.jboss.xb.binding.sunday.unmarshalling,XsdBinder$Context,1,0.54545456,6,3.2727275,6,0,11,PureExtender,NoOvr
org.jboss.xb.binding.sunday.unmarshalling,WildcardBinding,2,1.1282052,22,24.820515,18,4,35,Extender,PureSpecializer
org.jboss.mx.util,DefaultExceptionHandler,1,0.72727275,8,5.818182,8,0,11,PureExtender,NoOvr
org.jboss.util.collection,WeakIdentityHashMap$Entry,3,1.2,6,7.2000003,3,3,12,Overrider,PureReplacer
org.apache.commons.httpclient.protocol,SSLProtocolSocketFactory,1,0.54545456,6,3.2727275,4,2,9,Extender,PureReplacer
org.jboss.util.propertyeditor,DoubleEditor,2,0.07692308,1,0.07692308,0,1,25,PureOverrider,PureReplacer
EDU.oswego.cs.dl.util.concurrent,SynchronousChannel$Queue,1,0.18181819,2,0.36363637,2,0,11,PureExtender,NoOvr
EDU.oswego.cs.dl.util.concurrent,WriterPreferenceReadWriteLock,1,1.1818181,13,15.363636,13,0,11,PureExtender,NoOvr
org.jboss.dom4j.tree,ConcurrentReaderHashMap$Values,2,0.33333334,4,1.3333334,0,4,20,PureOverrider,Equals
org.jboss.util,WorkerQueue$JobItem,1,0.0,0,0.0,0,0,11,Other,NoOvr
org.jboss.deployment,SubDeployerInterceptor,2,0.7,7,4.9,6,1,19,Extender,PureReplacer
EDU.oswego.cs.dl.util.concurrent.misc,SynchronizationTimer$OneTest,1,0.09090909,1,0.09090909,1,0,11,PureExtender,NoOvr
org.jboss.dom4j.io,SAXModifyReader,2,0.16949153,5,0.84745765,4,1,58,Extender,PureReplacer
org.jboss.logging,XLevel,3,0.0,0,0.0,0,0,14,Other,NoOvr
javax.management.openmbean,KeyAlreadyExistsException,5,0.0,0,0.0,0,0,21,Other,NoOvr
EDU.oswego.cs.dl.util.concurrent,WriterPreferenceReadWriteLock$ReaderLock,2,0.6666667,4,2.6666667,3,1,11,Extender,PureSpecializer
org.jboss.system.server,ServerImpl$ShutdownHook,2,0.29268292,6,1.7560976,5,1,40,Extender,PureReplacer
org.jboss.util,NullArgumentException,5,0.4761905,2,0.952381,2,0,21,PureExtender,NoOvr
org.apache.commons.httpclient,MultiThreadedHttpConnectionManager$HttpConnectionAdapter,2,1.5555556,56,87.111115,2,54,18,Overrider,PureReplacer
org.jboss.util.threadpool,StartTimeoutException,4,0.0,0,0.0,0,0,21,Other,NoOvr
org.jboss.xb.binding.metadata,PackageMetaData,1,0.45454547,5,2.2727273,2,3,8,Overrider,PureReplacer
org.apache.log4j.helpers,FormattingInfo,1,0.18181819,2,0.36363637,2,0,11,PureExtender,NoOvr
org.jboss.logging.util,CategoryWriter$InternalCategoryWriter,2,0.25,3,0.75,0,3,21,PureOverrider,PureSpecializer
org.jboss.mx.modelmbean,RequiredModelMBeanInvoker,3,0.2777778,5,1.388889,0,5,49,PureOverrider,PureSpecializer
org.apache.log4j,HTMLLayout,2,1.2941177,11,14.235294,5,6,11,Overrider,Equals
org.apache.commons.httpclient,HttpStatus,1,0.0,0,0.0,0,0,11,Other,NoOvr
org.jboss.xb.binding,UnmarshallerImpl,1,1.9090909,21,40.090908,21,0,11,PureExtender,NoOvr
org.jboss.mx.modelmbean,XMBean,3,0.29999998,7,2.1,1,6,64,Overrider,Specializer
EDU.oswego.cs.dl.util.concurrent,QueuedSemaphore$WaitQueue$WaitNode,1,0.27272728,3,0.8181819,3,0,11,PureExtender,NoOvr
org.jboss.util,SynchronizedCachePolicy,1,0.90909094,10,9.090909,10,0,11,PureExtender,NoOvr
org.jboss.xb.binding.sunday.unmarshalling.impl.runtime,RtCharactersHandler,2,0.2857143,2,0.5714286,0,2,12,PureOverrider,Equals
org.jboss.system,ConfigurationException,4,0.0,0,0.0,0,0,22,Other,NoOvr
EDU.oswego.cs.dl.util.concurrent.misc,FifoRNG,4,0.0,0,0.0,0,0,24,Other,NoOvr
